tframe,y,x,track_no
398,375,939,30
399,375,935,30
400,375,932,30
401,375,930,30
402,375,927,30
403,376,924,30
404,376,921,30
405,376,921,30
406,376,918,30
407,375,917,30
408,375,917,30
409,375,917,30
410,375,917,30
411,375,916,30
412,375,915,30
413,375,917,30
414,375,916,30
415,375,916,30
1,974,948,31
2,974,948,31
3,972,957,31
4,972,956,31
5,972,955,31
6,973,948,31
7,972,945,31
8,973,943,31
9,973,936,31
10,973,933,31
11,973,929,31
12,973,927,31
13,973,923,31
14,973,923,31
15,973,917,31
16,972,911,31
17,972,906,31
18,972,904,31
19,971,904,31
20,971,897,31
21,971,892,31
22,971,890,31
23,972,888,31
24,972,886,31
25,972,886,31
26,971,881,31
27,971,877,31
28,971,872,31
29,971,870,31
30,971,867,31
31,971,862,31
32,971,859,31
33,971,855,31
34,971,848,31
35,972,845,31
36,973,841,31
37,973,834,31
38,973,832,31
39,973,827,31
40,973,823,31
41,973,819,31
42,972,815,31
43,972,811,31
44,971,806,31
45,972,803,31
46,971,800,31
47,972,796,31
48,971,792,31
49,971,789,31
50,971,789,31
51,971,784,31
52,971,785,31
53,971,783,31
54,971,780,31
55,971,775,31
56,972,765,31
57,971,763,31
58,971,759,31
59,971,755,31
60,971,751,31
61,971,746,31
62,971,741,31
63,970,738,31
64,971,734,31
65,971,731,31
66,971,725,31
67,971,717,31
68,970,714,31
69,970,705,31
70,970,699,31
71,970,695,31
72,970,689,31
73,971,682,31
74,971,677,31
75,971,673,31
76,971,667,31
77,971,665,31
78,971,663,31
79,971,658,31
80,971,655,31
81,970,653,31
82,971,645,31
83,972,644,31
84,971,645,31
85,971,642,31
86,971,637,31
87,971,635,31
88,971,632,31
89,972,630,31
90,972,623,31
91,971,621,31
92,971,616,31
93,971,613,31
94,971,705,31
95,971,699,31
96,972,596,31
97,971,592,31
98,972,590,31
99,971,587,31
100,971,584,31
101,971,583,31
102,971,585,31
103,971,582,31
104,972,585,31
105,972,593,31
106,971,599,31
107,971,601,31
108,971,604,31
109,971,615,31
110,971,619,31
111,971,621,31
112,971,623,31
113,971,622,31
114,971,621,31
115,971,628,31
116,972,627,31
117,972,629,31
118,972,635,31
119,972,629,31
120,973,629,31
121,973,629,31
122,973,631,31
123,973,629,31
124,973,623,31
125,973,616,31
126,973,612,31
127,973,607,31
128,972,599,31
129,973,589,31
130,973,584,31
131,973,581,31
132,973,579,31
133,973,573,31
134,973,565,31
135,973,563,31
136,973,557,31
137,973,551,31
138,973,547,31
139,973,541,31
140,973,537,31
141,973,529,31
142,973,524,31
143,973,517,31
144,973,511,31
145,973,507,31
146,973,505,31
147,973,501,31
148,973,497,31
149,973,493,31
150,973,483,31
151,973,483,31
152,973,479,31
153,973,472,31
154,973,468,31
155,973,463,31
156,973,459,31
159,768,0,31
160,768,6,31
161,768,14,31
162,768,21,31
163,768,28,31
164,768,34,31
165,768,47,31
166,768,53,31
167,768,61,31
168,768,63,31
169,768,60,31
170,768,63,31
171,768,69,31
172,769,65,31
173,769,69,31
174,768,72,31
175,768,71,31
176,768,73,31
177,768,77,31
178,768,83,31
179,768,87,31
180,768,91,31
181,768,94,31
182,768,94,31
183,769,93,31
184,768,96,31
185,768,95,31
186,768,95,31
187,768,94,31
188,768,95,31
189,768,94,31
190,768,94,31
191,768,95,31
192,768,95,31
193,768,94,31
194,768,93,31
195,768,94,31
196,768,93,31
197,768,90,31
198,768,86,31
199,768,90,31
200,768,89,31
201,768,88,31
202,768,88,31
203,769,88,31
204,768,89,31
205,768,89,31
206,768,83,31
207,768,78,31
208,768,78,31
209,768,73,31
210,768,73,31
211,768,74,31
212,768,77,31
213,768,78,31
214,769,77,31
215,769,77,31
216,769,75,31
217,769,71,31
218,740,73,31
219,769,72,31
220,769,77,31
221,769,77,31
222,769,77,31
223,769,77,31
224,769,77,31
225,769,76,31
226,769,78,31
227,769,73,31
228,769,73,31
229,769,72,31
230,769,70,31
231,769,70,31
232,769,63,31
233,769,59,31
234,769,57,31
235,769,57,31
236,769,54,31
237,769,53,31
238,769,49,31
239,769,45,31
240,769,47,31
241,769,47,31
242,769,45,31
243,769,39,31
244,769,33,31
245,769,26,31
246,769,26,31
247,769,26,31
248,769,23,31
249,769,21,31
250,769,15,31
251,769,13,31
252,769,8,31
253,769,0,31
256,554,1367,31
257,554,1353,31
258,554,1341,31
259,554,1330,31
260,554,1325,31
261,554,1315,31
262,554,1307,31
263,554,1299,31
264,554,1291,31
265,554,1285,31
266,554,1276,31
267,554,1269,31
268,554,1263,31
269,554,1256,31
270,554,1249,31
271,554,1243,31
272,554,1240,31
273,555,1233,31
274,553,1225,31
275,553,1219,31
276,552,1213,31
277,552,1207,31
278,552,1202,31
279,552,1198,31
280,552,1193,31
281,552,1189,31
282,552,1186,31
283,552,1182,31
284,552,1181,31
285,552,1179,31
286,552,1175,31
287,552,1173,31
288,552,1167,31
289,552,1165,31
290,552,1163,31
291,552,1157,31
292,552,1155,31
293,552,1157,31
294,552,1157,31
295,552,1154,31
296,552,1151,31
297,552,1153,31
298,552,1151,31
299,552,1149,31
300,552,1144,31
301,552,1139,31
302,552,1135,31
303,553,1131,31
304,553,1129,31
305,553,1125,31
306,553,1123,31
307,553,1121,31
308,553,1120,31
309,553,1120,31
310,552,1112,31
311,551,1109,31
312,552,1105,31
313,552,1101,31
314,552,1099,31
315,552,1097,31
316,552,1096,31
317,552,1091,31
318,552,1087,31
319,552,1083,31
320,552,1081,31
321,552,1079,31
322,552,1075,31
323,552,1072,31
324,552,1069,31
325,552,1065,31
326,553,1061,31
327,553,1058,31
328,553,1056,31
329,553,1054,31
330,553,1052,31
331,553,1051,31
332,552,1048,31
333,552,1048,31
334,553,1045,31
335,553,1044,31
336,552,1041,31
337,552,1038,31
338,552,1035,31
339,552,1032,31
340,552,1028,31
341,552,1023,31
342,552,1015,31
343,552,1012,31
344,552,1005,31
345,552,1002,31
346,552,998,31
347,552,994,31
348,552,987,31
349,552,986,31
350,552,981,31
351,552,977,31
352,552,973,31
353,552,971,31
354,552,969,31
355,552,965,31
356,552,960,31
357,552,956,31
358,552,952,31
359,552,949,31
360,552,945,31
361,552,941,31
362,553,935,31
363,553,931,31
366,976,0,31
367,977,11,31
368,978,11,31
369,978,12,31
370,976,16,31
371,976,27,31
372,976,35,31
373,977,45,31
374,976,56,31
375,975,69,31
376,976,75,31
377,975,78,31
378,976,82,31
379,975,86,31
380,976,97,31
381,976,100,31
382,976,111,31
383,976,116,31
384,975,120,31
385,975,120,31
386,975,123,31
387,975,124,31
388,975,121,31
389,976,121,31
390,975,119,31
391,976,119,31
392,975,113,31
393,975,105,31
394,976,100,31
395,975,98,31
396,976,96,31
397,975,91,31
398,975,86,31
399,975,88,31
400,975,85,31
401,975,81,31
402,976,81,31
403,975,79,31
404,975,75,31
405,975,68,31
406,976,61,31
407,975,57,31
408,975,48,31
409,976,36,31
410,976,31,31
411,976,27,31
412,975,19,31
413,975,14,31
414,975,5,31
415,975,2,31
418,876,8,31
419,876,8,31
420,876,12,31
421,876,26,31
422,876,40,31
423,876,54,31
424,876,66,31
425,876,73,31
426,876,86,31
427,876,96,31
1,942,4,32
2,942,4,32
3,942,4,32
4,942,10,32
5,942,10,32
6,942,8,32
7,942,8,32
8,942,21,32
9,941,31,32
10,942,35,32
11,942,37,32
12,942,39,32
13,942,42,32
14,942,46,32
15,942,40,32
16,942,41,32
17,942,45,32
18,942,43,32
19,942,40,32
20,942,42,32
21,942,38,32
22,942,41,32
23,942,36,32
24,942,36,32
25,942,32,32
26,942,31,32
27,942,30,32
28,942,29,32
29,942,34,32
30,942,40,32
31,942,42,32
32,941,47,32
33,942,52,32
34,942,55,32
35,942,57,32
36,942,55,32
37,942,57,32
38,942,57,32
39,942,57,32
40,942,57,32
41,942,53,32
42,942,56,32
43,942,56,32
44,942,57,32
45,942,56,32
46,942,55,32
47,942,54,32
48,942,55,32
49,942,57,32
50,942,56,32
51,942,56,32
52,942,55,32
53,941,55,32
54,942,55,32
55,942,57,32
56,942,55,32
57,942,55,32
58,942,57,32
59,942,59,32
60,942,58,32
61,942,63,32
62,942,61,32
63,941,59,32
64,941,57,32
65,941,56,32
66,942,63,32
67,942,66,32
68,942,63,32
69,943,65,32
70,942,69,32
71,942,73,32
72,942,75,32
73,942,81,32
74,942,84,32
75,942,83,32
76,942,83,32
77,942,83,32
78,943,84,32
79,942,81,32
80,942,81,32
81,942,81,32
82,942,76,32
83,942,72,32
84,941,73,32
85,941,71,32
86,942,65,32
87,942,67,32
88,942,65,32
89,942,61,32
90,942,60,32
91,942,55,32
92,942,53,32
93,942,49,32
94,942,49,32
95,942,44,32
96,942,41,32
97,942,39,32
98,942,41,32
99,942,33,32
100,942,33,32
101,942,35,32
102,942,35,32
103,942,35,32
104,942,34,32
105,942,35,32
106,942,38,32
107,942,38,32
108,942,37,32
109,942,36,32
110,942,36,32
111,942,36,32
112,942,366,32
113,942,364,32
114,942,363,32
115,941,364,32
116,941,360,32
117,942,359,32
118,942,359,32
119,942,351,32
120,942,351,32
121,942,347,32
122,942,344,32
123,942,343,32
124,942,339,32
125,942,339,32
126,942,339,32
127,942,339,32
128,942,343,32
129,941,347,32
130,941,347,32
131,941,348,32
132,941,350,32
133,941,350,32
134,941,348,32
135,941,347,32
136,941,345,32
137,941,341,32
138,941,336,32
139,941,336,32
140,941,337,32
141,941,334,32
142,942,333,32
143,941,330,32
144,941,328,32
145,941,325,32
146,942,323,32
147,942,324,32
148,942,318,32
151,942,1373,32
152,941,1370,32
153,942,1369,32
154,942,1368,32
155,942,1367,32
156,942,1366,32
157,941,1365,32
158,941,1365,32
159,942,1363,32
160,942,1362,32
161,942,1359,32
162,942,1358,32
163,942,1357,32
164,942,1353,32
165,942,1349,32
166,942,1348,32
167,942,1345,32
168,942,1343,32
169,942,1340,32
170,941,1338,32
171,941,1335,32
172,942,1333,32
173,942,1330,32
174,941,1327,32
175,941,1327,32
176,942,1323,32
177,942,1320,32
178,942,1319,32
179,942,1317,32
180,942,1314,32
181,942,1314,32
184,231,308,32
185,231,308,32
186,232,312,32
187,231,304,32
188,233,302,32
189,233,302,32
190,233,294,32
191,233,296,32
192,232,294,32
193,231,297,32
194,232,294,32
195,232,298,32
196,232,294,32
197,233,298,32
198,232,296,32
199,232,288,32
200,232,297,32
201,232,294,32
202,232,294,32
203,232,292,32
204,232,290,32
205,232,290,32
206,233,286,32
207,233,284,32
208,233,280,32
209,233,284,32
210,233,282,32
211,233,281,32
212,233,281,32
213,233,282,32
214,233,277,32
215,233,281,32
216,233,273,32
217,233,273,32
218,233,272,32
219,233,273,32
220,233,274,32
221,231,273,32
222,233,271,32
223,233,275,32
224,233,272,32
225,234,272,32
226,234,264,32
227,233,263,32
228,233,253,32
229,233,251,32
230,233,243,32
231,233,255,32
232,233,251,32
233,233,246,32
234,232,243,32
235,233,243,32
236,232,239,32
237,233,235,32
238,233,235,32
239,233,233,32
240,232,233,32
241,233,228,32
242,233,234,32
243,233,238,32
244,233,242,32
245,233,246,32
246,234,251,32
247,234,256,32
248,234,260,32
249,234,260,32
250,234,259,32
251,234,263,32
252,580,260,32
253,234,260,32
254,234,254,32
255,234,253,32
256,234,254,32
257,234,248,32
258,233,247,32
259,233,247,32
260,233,248,32
261,233,247,32
262,234,251,32
263,233,243,32
264,233,245,32
265,233,249,32
266,234,245,32
267,235,241,32
268,235,241,32
269,235,241,32
270,234,239,32
271,234,239,32
272,234,242,32
273,235,241,32
274,234,244,32
275,234,248,32
276,234,245,32
277,234,249,32
278,234,253,32
279,235,245,32
280,234,251,32
281,234,248,32
282,234,255,32
283,234,255,32
284,235,254,32
285,234,254,32
286,234,251,32
287,234,251,32
288,234,252,32
289,233,256,32
290,233,253,32
291,234,257,32
292,234,260,32
293,233,260,32
294,233,257,32
295,233,257,32
296,234,258,32
297,234,251,32
298,233,256,32
299,234,253,32
300,233,249,32
301,234,252,32
302,234,251,32
303,234,247,32
304,234,249,32
305,234,247,32
306,234,246,32
307,234,252,32
308,235,246,32
309,234,247,32
310,235,247,32
311,235,246,32
312,235,247,32
313,234,248,32
314,234,253,32
315,234,248,32
316,234,253,32
317,235,253,32
318,234,253,32
319,235,259,32
320,235,261,32
321,235,256,32
322,235,258,32
323,235,260,32
324,235,260,32
325,235,260,32
326,234,260,32
327,234,259,32
328,234,260,32
329,234,257,32
330,234,260,32
331,234,260,32
332,234,260,32
333,234,259,32
334,234,254,32
335,234,256,32
336,234,253,32
337,234,254,32
338,234,254,32
339,234,252,32
340,234,250,32
341,234,253,32
342,234,256,32
343,233,247,32
344,234,248,32
345,234,248,32
346,234,247,32
347,234,244,32
348,234,242,32
349,234,242,32
350,234,242,32
351,234,243,32
352,234,239,32
353,234,241,32
354,234,240,32
355,234,238,32
356,233,240,32
357,234,246,32
358,234,251,32
359,234,259,32
360,235,263,32
361,234,260,32
362,234,260,32
363,234,260,32
364,234,259,32
365,234,258,32
366,234,260,32
367,234,254,32
368,234,254,32
369,233,258,32
370,233,256,32
371,233,256,32
372,234,258,32
373,234,260,32
374,234,260,32
375,234,260,32
376,234,268,32
377,234,264,32
378,234,264,32
379,234,268,32
380,234,266,32
381,234,266,32
382,234,268,32
383,234,268,32
384,234,268,32
385,233,268,32
386,233,270,32
387,234,268,32
388,233,265,32
389,233,264,32
390,233,264,32
391,233,270,32
392,233,268,32
393,233,260,32
394,233,268,32
395,233,266,32
396,233,269,32
397,233,267,32
398,233,270,32
399,234,268,32
400,233,266,32
401,233,268,32
402,233,266,32
403,234,264,32
404,234,265,32
405,234,265,32
406,234,259,32
407,234,264,32
408,234,258,32
409,234,259,32
410,234,265,32
411,234,264,32
412,234,264,32
413,234,265,32
414,234,264,32
415,233,268,32
416,233,272,32
417,234,264,32
418,233,260,32
419,234,260,32
420,234,263,32
421,234,264,32
422,234,262,32
423,233,264,32
424,234,264,32
425,234,260,32
426,233,260,32
427,233,255,32
428,233,254,32
429,233,260,32
430,233,256,32
431,233,252,32
432,233,248,32
433,233,250,32
434,233,250,32
435,233,256,32
436,233,250,32
437,233,243,32
438,233,247,32
439,233,248,32
440,233,250,32
441,233,250,32
442,233,265,32
443,233,264,32
444,233,264,32
445,233,261,32
446,233,269,32
447,233,269,32
448,233,277,32
449,233,287,32
450,233,288,32
451,233,296,32
452,233,295,32
453,233,297,32
454,233,297,32
455,233,301,32
456,233,303,32
457,233,297,32
458,233,299,32
459,233,301,32
460,233,298,32
461,233,295,32
462,233,297,32
463,233,292,32
464,233,294,32
465,233,291,32
466,233,284,32
467,233,285,32
468,233,280,32
469,233,273,32
470,233,273,32
471,233,268,32
472,233,258,32
473,233,259,32
474,234,263,32
475,233,257,32
476,234,254,32
477,233,257,32
478,234,260,32
479,233,254,32
480,233,259,32
481,233,256,32
482,234,257,32
483,233,259,32
484,234,261,32
485,234,255,32
486,233,255,32
487,233,257,32
488,233,258,32
489,233,263,32
490,233,259,32
491,233,255,32
492,233,265,32
493,233,259,32
494,234,264,32
495,234,261,32
496,233,261,32
497,233,259,32
498,233,255,32
499,234,251,32
500,233,251,32
501,233,253,32
502,233,261,32
503,234,256,32
504,233,254,32
505,232,257,32
506,233,261,32
507,233,251,32
508,233,256,32
509,233,262,32
510,233,264,32
511,233,265,32
512,233,258,32
513,233,260,32
514,233,262,32
515,233,265,32
516,233,264,32
517,233,264,32
518,233,266,32
519,233,268,32
520,233,270,32
521,233,266,32
522,233,268,32
523,233,268,32
524,233,268,32
525,233,261,32
526,233,263,32
527,233,264,32
528,233,259,32
529,233,258,32
530,233,259,32
531,233,258,32
532,233,252,32
533,233,259,32
534,233,260,32
535,233,264,32
536,233,261,32
537,233,260,32
538,233,255,32
539,233,253,32
540,233,249,32
541,233,250,32
542,233,246,32
543,233,251,32
544,233,254,32
545,233,260,32
546,233,263,32
1,551,786,33
2,551,787,33
3,551,777,33
4,551,771,33
5,552,765,33
6,551,759,33
7,551,752,33
8,551,742,33
9,551,734,33
10,551,727,33
11,551,723,33
12,551,717,33
13,551,714,33
14,551,707,33
15,551,705,33
16,551,700,33
17,551,696,33
18,551,689,33
19,551,685,33
20,551,681,33
21,551,677,33
22,551,671,33
23,551,664,33
24,551,659,33
25,551,654,33
26,551,648,33
27,551,642,33
28,551,634,33
29,551,627,33
30,551,619,33
31,551,615,33
32,551,611,33
33,551,609,33
34,551,600,33
35,551,594,33
36,551,590,33
37,551,584,33
38,551,578,33
39,551,573,33
40,551,569,33
41,551,565,33
42,552,563,33
43,552,559,33
44,552,554,33
45,552,549,33
46,551,547,33
47,550,543,33
48,551,541,33
49,551,533,33
50,552,528,33
51,552,521,33
52,551,514,33
53,551,509,33
54,551,503,33
55,551,498,33
56,550,492,33
57,549,489,33
58,549,484,33
59,550,487,33
60,551,477,33
61,551,471,33
62,551,466,33
63,551,461,33
64,551,456,33
65,550,455,33
66,550,452,33
67,550,445,33
68,550,439,33
69,551,437,33
70,551,431,33
71,551,423,33
72,551,306,33
73,550,302,33
74,549,294,33
75,550,292,33
76,550,293,33
77,550,296,33
78,550,303,33
79,550,308,33
80,550,308,33
81,549,315,33
82,549,318,33
83,549,319,33
84,549,325,33
85,549,331,33
86,549,344,33
87,549,355,33
88,549,361,33
89,549,370,33
90,550,376,33
91,549,384,33
92,549,393,33
93,549,393,33
94,549,393,33
95,550,391,33
96,549,401,33
97,549,405,33
98,548,417,33
99,548,419,33
100,549,420,33
101,549,420,33
102,549,421,33
103,549,419,33
104,550,424,33
105,549,420,33
106,549,417,33
107,549,419,33
108,549,418,33
109,549,412,33
110,549,412,33
111,549,409,33
112,550,403,33
113,549,401,33
114,549,400,33
115,549,399,33
116,549,395,33
117,549,392,33
118,549,393,33
119,549,393,33
120,549,393,33
121,548,391,33
122,549,383,33
123,549,382,33
124,549,375,33
125,549,373,33
126,549,371,33
127,549,367,33
128,549,362,33
129,549,362,33
130,549,357,33
131,550,358,33
132,549,354,33
133,549,344,33
134,548,339,33
135,549,333,33
136,549,329,33
137,549,329,33
138,549,327,33
139,549,323,33
140,549,321,33
141,549,316,33
142,549,308,33
143,549,304,33
144,549,296,33
145,549,289,33
146,549,283,33
147,549,281,33
148,549,279,33
149,549,273,33
150,549,270,33
151,549,267,33
152,549,263,33
153,549,257,33
154,550,251,33
155,550,239,33
156,549,231,33
157,549,226,33
158,548,221,33
159,549,217,33
160,549,207,33
161,549,199,33
162,549,187,33
163,549,179,33
164,549,173,33
165,550,156,33
166,549,148,33
167,549,143,33
168,549,131,33
169,548,120,33
170,548,106,33
171,548,97,33
172,549,87,33
173,549,75,33
174,549,62,33
175,549,54,33
176,549,44,33
177,549,39,33
178,549,33,33
179,548,21,33
180,549,12,33
181,549,6,33
182,549,6,33
183,549,2,33
184,549,2,33
185,549,2,33
186,549,2,33
187,549,2,33
188,549,2,33
189,549,4,33
190,549,6,33
191,549,10,33
192,549,10,33
193,549,10,33
194,549,12,33
195,549,14,33
196,549,14,33
197,550,14,33
198,550,10,33
199,549,16,33
200,548,16,33
201,549,17,33
202,549,13,33
203,549,10,33
204,549,9,33
207,682,1271,33
208,682,1269,33
209,682,1265,33
210,682,1261,33
211,682,1254,33
212,682,1249,33
213,682,1248,33
214,686,1248,33
215,686,1245,33
216,686,1245,33
217,686,1242,33
218,686,1241,33
219,686,1236,33
220,686,1231,33
221,685,1227,33
222,686,1222,33
223,686,1221,33
224,686,1218,33
225,686,1219,33
226,686,1218,33
227,686,1217,33
228,686,1217,33
229,686,1215,33
230,685,1214,33
231,686,1213,33
232,686,1213,33
233,686,1211,33
234,686,1211,33
235,686,1211,33
236,686,1212,33
237,686,1210,33
238,686,1210,33
239,686,1208,33
240,686,1208,33
241,686,1206,33
242,686,1206,33
243,686,1207,33
244,686,1201,33
245,686,1198,33
246,686,1192,33
247,686,1193,33
248,686,1188,33
249,686,1186,33
250,686,1186,33
251,686,1184,33
252,686,1183,33
253,686,1183,33
254,686,1184,33
255,686,1184,33
256,686,1184,33
257,686,1186,33
258,686,1185,33
259,686,1186,33
260,687,1186,33
261,688,1185,33
262,688,1184,33
263,686,1184,33
264,686,1186,33
265,686,1186,33
266,686,1186,33
267,686,1185,33
268,686,1185,33
269,686,1185,33
270,686,1185,33
271,686,1186,33
272,686,1186,33
273,686,1185,33
274,684,1185,33
275,684,1184,33
276,684,1185,33
277,684,1185,33
278,683,1186,33
279,684,1185,33
280,684,1185,33
281,684,1185,33
282,685,1185,33
283,686,1186,33
284,684,1186,33
285,682,1188,33
286,682,1187,33
287,682,1187,33
288,682,1186,33
289,682,1187,33
290,682,1186,33
291,682,1187,33
292,682,1186,33
293,682,1186,33
294,682,1186,33
295,684,1186,33
296,682,1186,33
297,682,1188,33
298,682,1189,33
301,906,1369,33
302,906,1367,33
303,906,1365,33
304,906,1363,33
305,907,1361,33
306,907,1356,33
307,907,1354,33
308,907,1351,33
309,907,1349,33
310,906,1344,33
311,906,1340,33
312,907,1334,33
313,907,1327,33
314,906,1322,33
315,906,1316,33
316,907,1308,33
317,906,1305,33
318,907,1303,33
319,907,1297,33
320,907,1292,33
321,907,1289,33
322,907,1284,33
323,907,1281,33
324,907,1278,33
325,907,1274,33
326,907,1272,33
327,907,1267,33
328,907,1262,33
329,907,1257,33
330,907,1252,33
331,906,1248,33
332,906,1243,33
333,907,1239,33
334,907,1235,33
335,907,1233,33
336,907,1228,33
337,908,1225,33
338,907,1219,33
339,907,1215,33
340,907,1213,33
341,907,1208,33
342,907,1201,33
343,907,1197,33
344,907,1192,33
345,907,1185,33
346,907,1182,33
347,907,1181,33
348,907,1177,33
349,907,1174,33
350,907,1171,33
351,907,1165,33
352,908,1162,33
353,907,1157,33
354,907,1155,33
355,907,1153,33
356,907,1149,33
357,907,1147,33
358,907,1145,33
359,907,1143,33
360,908,1140,33
361,907,1135,33
362,907,1134,33
363,907,1133,33
364,907,1131,33
365,907,1130,33
366,907,1128,33
367,907,1127,33
368,907,1126,33
369,907,1125,33
370,907,1117,33
371,907,1113,33
372,907,1113,33
373,907,1104,33
374,907,1096,33
375,907,1089,33
376,907,1085,33
377,907,1083,33
378,907,1081,33
379,907,1079,33
380,907,1078,33
381,907,1076,33
382,907,1075,33
383,907,1074,33
384,907,1073,33
385,907,1069,33
386,907,1067,33
